molecule_chembl_id,smiles,pIC50,MaxEStateIndex,MinEStateIndex,qed,SPS,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,Chi4n,Ipc,PEOE_VSA10,PEOE_VSA11,PEOE_VSA13,PEOE_VSA14,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA4,SlogP_VSA8,EState_VSA10,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumBridgeheadAtoms,NumHeterocycles,NumSaturatedCarbocycles,NumSpiroAtoms,RingCount,fr_Al_OH,fr_ArN,fr_Ar_N,fr_COO2,fr_NH0,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_alkyl_carbamate,fr_alkyl_halide,fr_aniline,fr_aryl_methyl,fr_bicyclic,fr_ether,fr_halogen,fr_imidazole,fr_methoxy,fr_morpholine,fr_nitrile,fr_para_hydroxylation,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_term_acetylene,fr_thiazole,fr_thiophene,fr_unbrch_alkane
CHEMBL5844159,C#Cc1cccc2cncc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5C[C@@H](F)C6)nc4c3F)c12,7.434704474018313,16.640936437074835,-0.868896877220082,0.3588366291691865,27.071428571428573,1.119047619047619,19.14496333324045,6.008729070122588,0.107339589992024,3.653378198458252,1.2539401603515823,7.667392981591637,8623200572.988836,29.807048850322964,5.817220841045895,0.0,6.010464839586836,8.78083009534964,9.967957041894415,6.423349895620259,18.053168455778863,38.29440996607822,78.62865462612245,10.92514946684814,27.493236138845678,37.6858173190137,48.17030425296694,29.611628540608194,14.598692873184667,6.010464839586836,0.0,18.1610050555218,32.93275284755611,4.39041504767482,52.76647387729312,50.70377992390656,0.0,18.59053071483923,18.19910120538483,35.98897794740456,16.144191370367516,37.32014221290562,0.0,6.384497456029013,14.387977338340708,3.0684865548299687,0.0,0.4375,0,4,4,1,3,4,2,7,0,0,8,0,0,4,0,6,0,0,0,0,0,1,1,0,5,1,2,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0
CHEMBL5801037,CC(=O)N1CCC(Oc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)CC1,6.446116973356125,16.461055222134767,-0.5775384993427017,0.3987265965705528,21.35,1.05,19.14225743704469,5.994792261913313,-0.130120973307384,3.296992898947784,1.3292534300880463,6.4014374527461,2142446914.1650424,28.881969711331955,5.817220841045895,0.0,6.010464839586836,4.39041504767482,9.967957041894415,0.0,24.26546827384644,35.74682581170483,69.78838279079893,5.386224214464796,33.400415868197186,31.078935354500786,48.41226682342863,23.017356159416195,10.208277825509848,11.759976672870742,0.0,5.817220841045895,32.93275284755611,9.901064578912528,54.78237619996991,36.70360448660677,6.06636706846161,24.086857570615788,24.26546827384644,20.184655376751223,9.720841474747257,22.713702871670044,0.0,11.560743296126494,4.994625624421316,4.312527805359418,0.0,0.4,0,3,3,2,2,4,2,5,0,0,7,0,0,3,0,5,0,0,1,0,0,0,1,0,4,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
CHEMBL4075783,CC(=O)NC(CCCN=C(N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC1CSSCC(C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(N)=O)NC(=O)C(C(C)C)NC(=O)C2CCCN2C(=O)C(CC(=O)O)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CO)NC(=O)C(C)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CC(C)C)NC(=O)C2CCCN2C1=O,4.409922720273325,16.328821494161165,-2.1054690713138324,0.0126540011754036,20.107954545454547,0.3806818181818182,33.11462117124245,8.763226613008664,-0.146218275714057,1.7869222397310076,1.863438737375266,18.628511218219813,1.4675516615826892e+57,126.29399942037902,47.67643654995067,0.0,5.969305287951849,0.0,0.0,0.0,73.54821302538238,188.9891746307001,96.718651718162,13.027703587438928,193.37713237770603,83.56015323713224,59.65783953108687,11.49902366656781,0.0,11.49902366656781,21.587795952773448,49.70079733286344,0.0,63.57694423600921,21.587795952773448,23.647293861082204,62.37841094707412,13.847474399381248,0.0,132.59533122878764,95.2016600121625,0.0,0.0,-22.51480949724764,-5.255905856776147,5.979398664247722,1.3607827882090469,0.6095238095238096,0,3,3,2,0,2,0,3,0,0,5,1,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
CHEMBL5928288,CC(C)(C)c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,5.9776435133581725,16.524983111300077,-0.8451207855868474,0.480158834989033,28.425,1.1,19.144962188922523,5.91982181979276,0.1073395516464075,3.57142173897632,1.3201285290751166,7.476189164246125,1771289286.3636649,29.807048850322964,5.817220841045895,0.0,6.010464839586836,8.78083009534964,9.967957041894415,0.0,45.03667987291831,43.20648485871039,49.89906756226972,10.92514946684814,16.720787709916088,37.6858173190137,41.84298417820241,17.26784432613229,14.598692873184667,6.010464839586836,0.0,5.817220841045895,22.16030441862652,4.39041504767482,42.86022864394725,56.44445869283576,0.0,6.196843571613076,24.26546827384644,45.85577670667357,9.720841474747257,37.18298584302423,0.0,8.764982556228931,5.495672575891819,9.572913952081832,0.0,0.5806451612903226,0,4,4,1,2,3,2,6,0,0,7,0,0,3,0,5,0,0,0,0,0,1,1,0,4,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CHEMBL5834246,CC(C)(F)c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,6.251811972993799,16.40253413170824,-1.6876230185351262,0.4652542279980164,28.425,1.125,19.148338869195477,5.919675210889464,0.1073394840289363,3.57142173897632,1.3201285290751166,7.340584102524102,1771289286.3636649,35.47580866906864,5.817220841045895,0.0,6.010464839586836,13.17124514302446,9.967957041894415,0.0,24.26546827384644,51.63896878869486,49.89906756226972,10.92514946684814,16.720787709916088,37.6858173190137,41.84298417820241,17.26784432613229,18.98910792085949,6.010464839586836,0.0,5.817220841045895,22.16030441862652,4.39041504767482,47.38024966282832,45.31755570944177,13.847474399381248,30.46231184545952,0.0,25.0845651076017,9.720841474747257,52.08023950625018,0.0,7.585908482154858,5.169987272184536,5.912115304129575,0.0,0.5666666666666667,0,4,4,1,2,3,2,6,0,0,7,0,0,3,0,5,0,0,0,0,0,2,1,0,4,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CHEMBL5849129,CC(C)(N)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,6.273272790973428,16.274630692554798,-0.5890035041123713,0.405469460086946,19.86111111111111,1.1388888888888888,35.495692394769314,6.362747718292781,0.2267641440611331,3.192087335417591,1.5262738625156027,5.22806137322368,190219887.0826338,23.635373454812672,5.817220841045895,0.0,6.010464839586836,4.39041504767482,9.967957041894415,0.0,41.93277523254056,38.14170892815967,52.88127231402061,5.386224214464796,39.09417602907819,24.59630450718855,53.434900137169954,17.26784432613229,10.208277825509848,6.010464839586836,11.600939890232516,5.817220841045895,32.93275284755611,0.0,33.87385345603407,36.70360448660677,0.0,12.263210640074686,44.179309741689295,20.184655376751223,27.05544884214196,22.146196520472536,6.531526881037346,12.148087457887112,3.9031273774912254,5.480506372721692,0.0,0.3703703703703703,0,2,2,2,2,4,2,4,0,0,6,0,0,3,0,4,0,0,0,0,0,0,1,0,4,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CHEMBL5739552,CC(C)(O)c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,5.095933948085497,16.443350458238854,-1.1876230185351266,0.4773568274110401,28.425,1.15,19.14496293582473,5.919656192645284,0.079140775269376,3.57142173897632,1.3201285290751166,7.355680557826228,1771289286.3636649,29.807048850322964,5.817220841045895,0.0,6.010464839586836,8.78083009534964,9.967957041894415,0.0,24.26546827384644,51.63896878869486,49.89906756226972,16.526200277831826,16.720787709916088,37.6858173190137,41.84298417820241,17.26784432613229,14.598692873184667,6.010464839586836,0.0,5.817220841045895,22.16030441862652,9.496942442515524,47.38024966282832,45.31755570944177,0.0,38.24341917637915,6.06636706846161,25.0845651076017,9.720841474747257,37.04357541218523,0.0,7.978933173512881,5.278549040086964,6.42655468869883,0.0,0.5666666666666667,0,4,4,1,2,3,2,6,0,0,7,1,0,3,0,5,0,0,0,0,0,1,1,0,4,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CHEMBL5870343,CC(C)Cc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,6.22548303427145,16.47424614984883,-0.8423219198209486,0.4494438773246939,28.125,1.125,19.144962122774952,5.919057635382749,0.1073395668706392,3.5786614276222286,1.3011828674220889,7.501716754679538,2123663432.300175,29.807048850322964,5.817220841045895,0.0,6.010464839586836,8.78083009534964,9.967957041894415,0.0,38.112942673227685,50.13022205840101,49.89906756226972,10.92514946684814,16.720787709916088,37.6858173190137,41.84298417820241,17.26784432613229,14.598692873184667,6.010464839586836,0.0,11.735126887207288,22.16030441862652,4.39041504767482,54.472062684957095,62.86528031576176,0.0,6.196843571613076,24.26546827384644,38.93203950698295,9.720841474747257,37.12585163634186,0.0,8.823227739323448,6.349587180953819,7.554351523947033,0.0,0.5806451612903226,0,4,4,1,2,3,2,6,0,0,7,0,0,3,0,5,0,0,0,0,0,1,1,0,4,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CHEMBL5844637,CC(C)Cn1ccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,6.342944147142896,16.493028901373854,-0.5672815809698017,0.2670604041658699,18.428571428571427,1.0714285714285714,19.14225765363172,5.994621805112973,0.2915832267579962,3.559853357224375,1.2842207299417223,6.337096411686206,6010625045.710873,28.602407821583583,5.817220841045895,0.0,6.010464839586836,9.374393568622027,9.967957041894415,0.0,38.112942673227685,41.66473185786622,62.29275470549588,11.993106178977714,27.49323613884568,24.59630450718855,66.6303584646547,23.017356159416195,10.208277825509848,11.759976672870742,0.0,11.735126887207288,32.93275284755611,5.106527394840706,47.79682977589306,49.07276539051927,0.0,24.52642128014937,30.462311845459517,43.58320794487104,9.720841474747257,24.719601497997928,0.0,11.62856555534699,8.22756080064501,7.074151753438834,0.0,0.375,0,2,2,2,3,5,2,5,0,0,7,0,0,5,0,6,0,0,0,0,0,0,1,0,4,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
CHEMBL6030504,CC(C)N1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,5.830676149773368,16.525958953063927,-0.4850005249013185,0.3181345116456627,23.125,1.075,35.49569260418673,6.362763634695384,0.1383986897454782,3.571172426056227,1.3316652008237235,6.865026218163723,2494009615.044232,23.635373454812672,5.817220841045895,0.0,6.010464839586836,4.39041504767482,9.967957041894415,0.0,41.93277523254056,57.52810857992428,59.42602871993318,5.386224214464796,39.09417602907819,31.14106091310112,53.434900137169954,17.26784432613229,10.208277825509848,6.010464839586836,11.600939890232516,5.817220841045895,32.93275284755611,0.0,52.5644170788429,56.09000413837136,0.0,6.196843571613076,36.39820241076966,38.93203950698295,21.32178136497977,22.780765521722408,6.592831053648753,13.187238402679917,6.210852865385243,7.600328875939308,0.0,0.4516129032258064,0,3,3,2,2,4,2,5,0,0,7,0,0,3,0,5,0,0,1,0,0,0,1,0,4,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CHEMBL6015684,CC(C)Oc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,5.710857164067667,16.418690594293274,-0.8541562393475759,0.4606795462775426,28.025,1.125,19.1449632380292,5.921115318211206,0.1073395217279987,3.5786614276222286,1.3011828674220889,7.151545543976478,2123663432.300175,35.55656068360687,5.817220841045895,0.0,6.010464839586836,8.78083009534964,9.967957041894415,0.0,12.13273413692322,58.208251433921085,49.89906756226972,17.02911585459644,16.720787709916088,37.6858173190137,36.27953268650541,23.017356159416195,14.598692873184667,11.759976672870742,0.0,5.817220841045895,22.16030441862652,4.39041504767482,47.56631000441523,45.31755570944177,0.0,6.196843571613076,38.112942673227685,25.0845651076017,14.457704428547306,43.00440434429454,0.0,8.206697665861556,5.311612920946035,7.026238440449333,0.0,0.5666666666666667,0,4,4,1,2,3,2,6,0,0,7,0,0,3,0,5,0,0,0,0,0,1,1,0,4,2,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
CHEMBL5798369,CC(C)c1c(Cl)cc(O)cc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,8.064213532227061,16.538919241307635,-0.8762496079244608,0.4084242424656574,27.75609756097561,1.195121951219512,35.49569275974402,6.316399382569994,0.107339555838137,3.567733844317474,1.3353214388995744,7.518806849639208,2725232020.6560225,35.55656068360687,5.817220841045895,0.0,6.010464839586836,8.78083009534964,9.967957041894415,0.0,25.44841428961377,55.84213457239823,54.921700876011045,10.92514946684814,28.3217276001486,37.6858173190137,34.73288335502051,23.017356159416195,14.598692873184667,11.759976672870742,11.600939890232516,5.817220841045895,22.16030441862652,9.496942442515524,52.40288297656964,45.31755570944177,12.13273413692322,6.196843571613076,13.847474399381248,25.0845651076017,21.32178136497977,37.1604948713269,6.493601867507937,3.71588582254924,5.185480122842223,6.934828971211373,0.0,0.5666666666666667,0,4,4,1,2,3,2,6,0,0,7,0,0,3,0,5,0,0,0,0,0,1,1,0,4,1,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
